Genus	ERR1549010	ERR1549011	ERR1549012	ERR1549013	ERR1549014	ERR1549015	ERR1549016	ERR1549017	ERR1549018	ERR1549019	ERR1549020	ERR1549021	ERR1549022	ERR1549023	ERR1549024	ERR1549025	ERR1549026	ERR1549027	ERR1549028	ERR1549029	ERR1549030	ERR1549031	ERR1549032	ERR1549033	ERR1549034	ERR1549035	ERR1549036	ERR1549037	ERR1549038	ERR1549039	ERR1549040	ERR1549041	ERR1549042	ERR1549043	ERR1549044	ERR1549045	ERR1549047	ERR1549048	ERR1549049	ERR1549050	ERR1549051	ERR1549052	ERR1549053	ERR1549054	ERR1549055	ERR1549056	ERR1549057	ERR1549058	ERR1549059	ERR1549060	ERR1549061	ERR1549062	ERR1549063	ERR1549064	ERR1549065	ERR1549066	ERR1549067	ERR1549046
Desulfovibrio	0.0	0.0	0.0	0.0	0.0	15.0	10.0	0.0	0.0	93.0	407.0	0.0	329.0	0.0	8.0	995.0	0.0	31.0	0.0	543.0	96.0	3.0	200.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	51.0	35.0	0.0	45.0	0.0	36.0	0.0	36.0	0.0	0.0	0.0	0.0	1088.0	79.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	188.0	0.0	0.0	0.0	221.0	0.0	0.0
Dialister	1625.0	2846.0	0.0	3150.0	0.0	1934.0	6.0	1258.0	0.0	0.0	7790.0	0.0	0.0	0.0	544.0	616.0	7.0	106.0	0.0	4826.0	3988.0	836.0	4210.0	7948.0	9.0	536.0	48.0	6.0	2917.0	0.0	0.0	999.0	0.0	0.0	0.0	0.0	0.0	1198.0	0.0	0.0	2595.0	47.0	0.0	330.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	352.0	0.0	0.0	341.0	0.0	0.0	0.0
Diaphorobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	341.0	80.0	0.0	0.0	0.0	78.0	15.0	144.0	92.0	291.0	249.0	687.0	53.0	231.0	0.0	10.0	40.0	0.0	0.0
Dielma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	21.0	0.0	0.0	4.0	0.0	0.0	0.0	16.0	34.0	0.0	26.0	0.0	20.0	0.0	0.0	0.0	3.0	0.0	67.0	8.0	19.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dolosigranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	17.0	0.0	99.0	0.0	27.0	8.0	97.0	0.0	0.0	9.0	101.0	0.0
Domibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	109.0	25.0	0.0	0.0	0.0
Dorea	214.0	438.0	81.0	998.0	101.0	223.0	127.0	128.0	179.0	103.0	333.0	165.0	197.0	112.0	157.0	328.0	128.0	18.0	0.0	56.0	74.0	63.0	225.0	124.0	79.0	28.0	231.0	0.0	194.0	0.0	143.0	62.0	0.0	34.0	0.0	63.0	68.0	41.0	0.0	0.0	12.0	0.0	31.0	36.0	74.0	0.0	156.0	0.0	40.0	28.0	84.0	7.0	0.0	23.0	81.0	13.0	0.0	0.0
Dubosiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	70.0	8.0	0.0	0.0	0.0	8.0	26.0	59.0	5.0	0.0	0.0	58.0	15.0	0.0	0.0	0.0
Dysgonomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eggerthella	0.0	0.0	0.0	38.0	0.0	0.0	10.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eisenbergiella	0.0	0.0	0.0	52.0	0.0	9.0	7.0	0.0	46.0	0.0	0.0	0.0	55.0	8.0	0.0	0.0	0.0	11.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	21.0	116.0	7.0	0.0	191.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	64.0	13.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0
Enhydrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	154.0	51.0	41.0	0.0	0.0	0.0	0.0	206.0	44.0	550.0	93.0	0.0	13.0	0.0	511.0	0.0	0.0	209.0	0.0
Enorma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus	0.0	0.0	0.0	0.0	0.0	9.0	9.0	0.0	0.0	13.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0	609.0	59.0	7.0	0.0	40.0	13.0	10.0	0.0	87.0	0.0	489.0	0.0	274.0	0.0	0.0	0.0	2.0	0.0	0.0	296.0	0.0	881.0	0.0	0.0	397.0	23.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
Enterorhabdus	0.0	0.0	0.0	0.0	0.0	24.0	0.0	30.0	0.0	0.0	0.0	0.0	19.0	21.0	0.0	0.0	0.0	0.0	0.0	7.0	13.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Epulopiscium	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelatoclostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0
Erysipelatoclostridium	0.0	150.0	2.0	437.0	0.0	100.0	290.0	0.0	59.0	61.0	0.0	0.0	31.0	0.0	13.0	0.0	149.0	5.0	277.0	8.0	0.0	5.0	0.0	2.0	49.0	50.0	709.0	454.0	5.0	60.0	16.0	204.0	0.0	67.0	0.0	89.0	20.0	0.0	22.0	0.0	44.0	396.0	88.0	0.0	58.0	5.0	0.0	4.0	28.0	5.0	0.0	0.0	0.0	78.0	0.0	6.0	0.0	0.0
Erysipelotrichaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae_UCG-003	1157.0	1253.0	273.0	0.0	334.0	110.0	15.0	516.0	1597.0	1454.0	84.0	143.0	232.0	353.0	121.0	0.0	0.0	51.0	0.0	11.0	159.0	38.0	63.0	22.0	543.0	7.0	0.0	97.0	559.0	8.0	153.0	401.0	0.0	319.0	0.0	334.0	6.0	99.0	0.0	0.0	0.0	0.0	350.0	1533.0	0.0	5.0	0.0	0.0	0.0	0.0	211.0	0.0	302.0	185.0	0.0	4.0	0.0	0.0
Escherichia-Shigella	775.0	2872.0	28.0	835.0	23.0	255.0	4292.0	154.0	0.0	0.0	375.0	27.0	0.0	3392.0	21300.0	5302.0	7318.0	6025.0	39650.0	6111.0	0.0	0.0	110.0	12013.0	13744.0	7320.0	12075.0	5746.0	2973.0	2181.0	0.0	728.0	0.0	1395.0	0.0	1918.0	4074.0	1237.0	246.0	256.0	496.0	766.0	317.0	29.0	21.0	0.0	0.0	24.0	71.0	0.0	0.0	0.0	516.0	9404.0	101.0	298.0	0.0	0.0
Eubacterium	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Exiguobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F0058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F0332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	21.0	39.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0
Faecalibacterium	1426.0	606.0	1480.0	205.0	2279.0	453.0	2973.0	508.0	364.0	2712.0	1219.0	1060.0	852.0	230.0	1032.0	268.0	4041.0	0.0	0.0	247.0	95.0	17.0	851.0	977.0	544.0	8.0	344.0	6.0	1239.0	0.0	443.0	131.0	0.0	1578.0	0.0	964.0	298.0	55.0	0.0	0.0	0.0	26.0	157.0	289.0	54.0	45.0	265.0	849.0	69.0	43.0	458.0	6.0	132.0	185.0	402.0	29.0	30.0	0.0
Faecalibaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	712.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Faecalitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	65.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.0	0.0	17.0	0.0	0.0
Family_XIII_AD3011_group	49.0	38.0	4.0	170.0	19.0	14.0	22.0	33.0	128.0	15.0	8.0	98.0	41.0	38.0	72.0	122.0	19.0	15.0	0.0	32.0	81.0	15.0	10.0	35.0	11.0	19.0	307.0	168.0	8.0	21.0	62.0	63.0	0.0	18.0	0.0	20.0	2.0	110.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	3.0	0.0	21.0	0.0	0.0	57.0	5.0	0.0	0.0	32.0	3.0	0.0	0.0
Family_XIII_UCG-001	22.0	10.0	10.0	0.0	15.0	0.0	16.0	19.0	27.0	17.0	0.0	0.0	62.0	0.0	19.0	37.0	19.0	10.0	0.0	0.0	8.0	3.0	0.0	26.0	39.0	0.0	16.0	0.0	0.0	0.0	32.0	65.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Fastidiosipila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fenollaria	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ferruginibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
Flavobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavonifractor	0.0	64.0	5.0	66.0	12.0	0.0	42.0	0.0	72.0	14.0	33.0	0.0	35.0	11.0	0.0	0.0	43.0	28.0	0.0	0.0	21.0	31.0	10.0	0.0	6.0	0.0	148.0	75.0	47.0	33.0	19.0	35.0	0.0	0.0	0.0	0.0	0.0	8.0	37.0	0.0	346.0	475.0	96.0	0.0	29.0	0.0	654.0	40.0	23.0	44.0	3.0	0.0	0.0	59.0	7.0	24.0	0.0	0.0
Fournierella	0.0	12.0	0.0	23.0	0.0	49.0	0.0	0.0	0.0	0.0	26.0	13.0	0.0	4.0	0.0	46.0	0.0	42.0	0.0	0.0	39.0	0.0	45.0	6.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	793.0	0.0	0.0	0.0	0.0	80.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Frisingicoccus	0.0	18.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	14.0	0.0	94.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	17.0	15.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusicatenibacter	308.0	293.0	55.0	166.0	100.0	0.0	25.0	0.0	132.0	30.0	24.0	19.0	0.0	118.0	80.0	40.0	7.0	0.0	0.0	19.0	11.0	0.0	13.0	7.0	19.0	0.0	73.0	0.0	187.0	0.0	20.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	189.0	0.0	9.0	0.0	53.0	0.0	17.0	0.0	0.0	0.0
Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	1487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA-900066575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
GCA-900066755	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0
Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	260.0	20.0	6.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	158.0	0.0	0.0	0.0	0.0	498.0	0.0	0.0	210.0	0.0	44.0	0.0	0.0	0.0	2.0	0.0	0.0	281.0	0.0	295.0	0.0	0.0	1736.0	0.0	0.0	0.0	756.0	543.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	1136.0	0.0	0.0	0.0	45.0	0.0	0.0
Gemella	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	13.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Georgenia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glutamicibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	26.0	0.0	18.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
Gordonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
Gordonibacter	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
