Genus	ERR1549010	ERR1549011	ERR1549012	ERR1549013	ERR1549014	ERR1549015	ERR1549016	ERR1549017	ERR1549018	ERR1549019	ERR1549020	ERR1549021	ERR1549022	ERR1549023	ERR1549024	ERR1549025	ERR1549026	ERR1549027	ERR1549028	ERR1549029	ERR1549030	ERR1549031	ERR1549032	ERR1549033	ERR1549034	ERR1549035	ERR1549036	ERR1549037	ERR1549038	ERR1549039	ERR1549040	ERR1549041	ERR1549042	ERR1549043	ERR1549044	ERR1549045	ERR1549047	ERR1549048	ERR1549049	ERR1549050	ERR1549051	ERR1549052	ERR1549053	ERR1549054	ERR1549055	ERR1549056	ERR1549057	ERR1549058	ERR1549059	ERR1549060	ERR1549061	ERR1549062	ERR1549063	ERR1549064	ERR1549065	ERR1549066	ERR1549067	ERR1549046
TM7x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
Tannerellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Terrimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Terrisporobacter	0.0	20.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	2839.0	171.0	0.0	114.0	0.0	49.0	0.0	114.0	120.0	55.0	271.0	8.0	2219.0	90.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	92.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	12.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0
Tumebacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Turicella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Turicibacter	19.0	0.0	0.0	0.0	0.0	17.0	0.0	21.0	0.0	2.0	714.0	0.0	0.0	26.0	0.0	48.0	0.0	20.0	0.0	199.0	24.0	0.0	512.0	61.0	0.0	0.0	0.0	85.0	0.0	176.0	0.0	37.0	0.0	215.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	16.0	13.0	0.0	9.0	0.0	32.0	2.0	0.0	0.0	0.0	0.0
Tuzzerella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
Tyzzerella	0.0	27.0	58.0	99.0	77.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	2023.0	0.0	23.0	0.0	0.0	0.0	93.0	34.0	530.0	0.0	105.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	700.0	61.0	0.0	0.0	0.0	0.0	21.0	208.0	24.0	0.0	0.0	0.0	0.0	95.0	3.0	0.0	0.0
UBA1819	29.0	45.0	2.0	709.0	3.0	88.0	50.0	61.0	56.0	35.0	7.0	25.0	44.0	35.0	26.0	13.0	45.0	406.0	0.0	53.0	222.0	34.0	4.0	53.0	0.0	216.0	122.0	84.0	21.0	1607.0	22.0	57.0	0.0	3.0	0.0	0.0	12.0	34.0	589.0	0.0	21.0	332.0	383.0	94.0	43.0	0.0	52.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
UC5-1-2E3	0.0	0.0	0.0	41.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UCG-002	483.0	832.0	250.0	0.0	428.0	221.0	315.0	1229.0	0.0	705.0	94.0	295.0	1855.0	1453.0	2076.0	1382.0	611.0	40.0	0.0	515.0	1009.0	123.0	48.0	1093.0	82.0	2038.0	0.0	511.0	921.0	0.0	2171.0	5085.0	0.0	88.0	0.0	63.0	96.0	110.0	24.0	0.0	0.0	0.0	617.0	923.0	306.0	101.0	14.0	937.0	0.0	0.0	908.0	2947.0	85.0	202.0	313.0	392.0	861.0	0.0
UCG-003	58.0	503.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	81.0	58.0	0.0	36.0	33.0	231.0	156.0	0.0	0.0	0.0	33.0	46.0	0.0	0.0	244.0	0.0	28.0	0.0	0.0	109.0	0.0	35.0	32.0	0.0	0.0	0.0	0.0	13.0	9.0	18.0	0.0	0.0	0.0	22.0	0.0	43.0	10.0	0.0	0.0	0.0	0.0	62.0	33.0	0.0	0.0	61.0	68.0	0.0	0.0
UCG-004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
UCG-005	249.0	403.0	16.0	618.0	50.0	74.0	218.0	719.0	0.0	11.0	270.0	52.0	277.0	374.0	1594.0	643.0	214.0	31.0	0.0	215.0	228.0	272.0	70.0	1409.0	208.0	709.0	0.0	0.0	11.0	0.0	345.0	22.0	0.0	5.0	0.0	2.0	0.0	311.0	146.0	0.0	0.0	0.0	0.0	819.0	896.0	115.0	0.0	396.0	0.0	0.0	76.0	1785.0	0.0	94.0	224.0	1024.0	664.0	0.0
UCG-007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	15.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0
UCG-008	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UCG-009	0.0	11.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	21.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	0.0	9.0	10.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
UCG-010	0.0	143.0	0.0	0.0	0.0	0.0	15.0	420.0	0.0	0.0	74.0	0.0	39.0	141.0	472.0	676.0	15.0	0.0	0.0	19.0	320.0	107.0	33.0	130.0	35.0	64.0	9.0	4.0	0.0	0.0	48.0	5.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1733.0	0.0	0.0	8.0	20.0	65.0	0.0
Unassigned	6099.0	7990.0	5356.0	1592.0	7590.0	1536.0	1425.0	1523.0	6701.0	6390.0	1501.0	1380.0	7348.0	5524.0	17426.0	3240.0	2205.0	5825.0	21699.0	8688.0	2395.0	597.0	1084.0	1874.0	2397.0	3942.0	3614.0	2262.0	1279.0	12309.0	4535.0	1512.0	0.0	13447.0	0.0	9063.0	1249.0	2086.0	1001.0	855.0	722.0	2447.0	2332.0	2082.0	207.0	110.0	285.0	3902.0	5866.0	574.0	1060.0	3983.0	11464.0	2336.0	1880.0	512.0	842.0	0.0
V9D2013_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vagococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
Variovorax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	3.0	0.0	18.0	7.0	0.0	0.0
Veillonella	0.0	20.0	70.0	49.0	29.0	63.0	175.0	0.0	0.0	0.0	72.0	22.0	0.0	0.0	0.0	0.0	190.0	0.0	488.0	63.0	0.0	2088.0	51.0	0.0	257.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	0.0	36.0	0.0	29.0	9.0	9.0	2390.0	247.0	147.0	2307.0	0.0	0.0	69.0	16.0	9.0	15.0	3881.0	45.0	50.0	0.0	192.0	0.0	0.0	0.0	133.0	0.0
Veillonellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	59.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vicinamibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Victivallaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Victivallis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	40.0	0.0	0.0	0.0	0.0	0.0
Vulcaniibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xanthomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zoogloea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Anaerorhabdus]_furcosa_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Bacteroides]_pectinophilus_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
[Clostridium]_innocuum_group	0.0	0.0	0.0	40.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	68.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	160.0	18.0	7.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	101.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0
[Clostridium]_methylpentosum_group	10.0	8.0	4.0	32.0	11.0	12.0	0.0	0.0	14.0	23.0	2.0	55.0	57.0	7.0	0.0	0.0	0.0	0.0	0.0	12.0	79.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	42.0	9.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	24.0	12.0	0.0	10.0	0.0	17.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	5.0	0.0	0.0
[Eubacterium]_brachy_group	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	13.0	7.0	6.0	6.0	0.0	10.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Eubacterium]_coprostanoligenes_group	705.0	3024.0	160.0	1324.0	156.0	813.0	635.0	204.0	1270.0	1759.0	534.0	2448.0	1637.0	2399.0	589.0	1214.0	816.0	323.0	0.0	955.0	910.0	668.0	293.0	1359.0	113.0	482.0	1060.0	373.0	100.0	705.0	895.0	1497.0	0.0	878.0	0.0	921.0	194.0	555.0	0.0	0.0	135.0	0.0	4460.0	536.0	280.0	57.0	0.0	39.0	0.0	23.0	409.0	570.0	76.0	0.0	82.0	1186.0	202.0	0.0
[Eubacterium]_eligens_group	113.0	0.0	279.0	0.0	509.0	166.0	184.0	91.0	165.0	283.0	1408.0	393.0	196.0	674.0	287.0	14.0	135.0	0.0	0.0	0.0	21.0	123.0	487.0	143.0	182.0	0.0	279.0	0.0	66.0	0.0	53.0	460.0	0.0	370.0	0.0	251.0	28.0	3.0	0.0	0.0	0.0	0.0	0.0	18.0	102.0	18.0	0.0	0.0	395.0	0.0	467.0	7.0	97.0	0.0	0.0	29.0	136.0	0.0
[Eubacterium]_fissicatena_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Eubacterium]_hallii_group	48.0	307.0	0.0	569.0	42.0	12.0	17.0	0.0	440.0	70.0	11.0	38.0	177.0	210.0	0.0	61.0	54.0	0.0	0.0	57.0	30.0	0.0	38.0	45.0	37.0	15.0	505.0	53.0	135.0	168.0	63.0	137.0	0.0	7.0	0.0	27.0	0.0	190.0	0.0	0.0	0.0	15.0	0.0	47.0	12.0	0.0	11.0	0.0	6.0	22.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
[Eubacterium]_nodatum_group	0.0	5.0	0.0	138.0	0.0	23.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	5.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Eubacterium]_ruminantium_group	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1238.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0
[Eubacterium]_siraeum_group	63.0	493.0	0.0	212.0	7.0	216.0	0.0	807.0	0.0	0.0	0.0	53.0	3138.0	0.0	11.0	222.0	0.0	0.0	2.0	19.0	25.0	60.0	0.0	560.0	513.0	1020.0	8.0	8.0	96.0	0.0	2418.0	251.0	0.0	0.0	0.0	0.0	0.0	113.0	99.0	0.0	0.0	0.0	42.0	127.0	72.0	16.0	0.0	8.0	0.0	70.0	27.0	389.0	561.0	0.0	11.0	1002.0	105.0	0.0
[Eubacterium]_ventriosum_group	48.0	40.0	54.0	111.0	37.0	27.0	0.0	37.0	142.0	58.0	6.0	19.0	24.0	77.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	26.0	4.0	0.0	19.0	10.0	46.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	16.0	11.0	0.0	0.0	77.0	0.0	0.0	0.0	18.0	0.0	52.0	0.0	110.0	0.0	0.0	451.0	86.0	0.0	0.0	15.0	11.0	0.0
[Eubacterium]_xylanophilum_group	53.0	128.0	169.0	13.0	187.0	393.0	40.0	201.0	0.0	83.0	5.0	106.0	225.0	133.0	57.0	0.0	18.0	0.0	0.0	15.0	33.0	64.0	0.0	66.0	94.0	0.0	9.0	0.0	114.0	0.0	135.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	11.0	0.0	0.0	5.0	7.0	0.0	0.0
[Ruminococcus]_gauvreauii_group	198.0	96.0	36.0	20.0	59.0	0.0	48.0	0.0	0.0	65.0	24.0	116.0	0.0	18.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	63.0	0.0	0.0	9.0	0.0	0.0
[Ruminococcus]_gnavus_group	0.0	0.0	0.0	20.0	0.0	10.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	122.0	18.0	0.0	13.0	0.0	0.0	1072.0	0.0	132.0	15.0	0.0	0.0	0.0	1425.0	0.0	0.0	0.0	0.0
[Ruminococcus]_torques_group	502.0	146.0	48.0	242.0	43.0	84.0	26.0	35.0	88.0	176.0	199.0	49.0	510.0	47.0	76.0	194.0	28.0	100.0	0.0	74.0	61.0	397.0	91.0	71.0	45.0	26.0	852.0	141.0	257.0	434.0	253.0	230.0	0.0	29.0	0.0	56.0	27.0	128.0	173.0	0.0	143.0	2762.0	0.0	226.0	180.0	80.0	1008.0	100.0	0.0	0.0	263.0	0.0	0.0	455.0	66.0	33.0	0.0	0.0
uncultured	85.0	251.0	8.0	1350.0	15.0	148.0	276.0	970.0	285.0	152.0	829.0	286.0	648.0	1646.0	4167.0	1866.0	341.0	52.0	0.0	589.0	271.0	528.0	239.0	1846.0	257.0	447.0	580.0	1202.0	236.0	604.0	452.0	1144.0	0.0	888.0	0.0	1410.0	352.0	219.0	468.0	0.0	2374.0	193.0	991.0	1955.0	749.0	113.0	57.0	869.0	70.0	58.0	1193.0	1383.0	335.0	239.0	709.0	156.0	116.0	0.0
vadinBE97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
